ID,Pret mp,Pret,Localitate,TURDA,CAMPIA TURZII,GILAU,GHERLA,DEJ,MUNTELE CACOVEI,FELEACU,MOCIU,AGHIRESU, HUEDIN,JUCU DE MIJLOC,JUC-HERGHELIE,CHINTENI,AGHIRESU-FABRICI,AGHIRESU2,AGHIRESU3,Cartier sursa,cartier trimmed,Cartier recodat,Objectid 1 (Recodat),Object ID (Una noua),Camere,Suprafata utila,Suprafata construita,Compartimentare,Decomandat,Nedecomandat,Semidecomandat,Etaj,Demisol,Parter,Etaj 1,Etaj 2,Etaj 3,Etaj 4,Etaj 5,Etaj 6,Etaj 7,Etaj 8,Etaj 9,Etaj 10,Etaj 11,Etaj 12,Etaj 13,Etaj 14,Etaj 15,Mansarda,Etaj 22,Total etaje bloc,Stadiul constructiei,Finalizat,In constructie,Proiect,Bai,Loc de parcare,Tipul incalzirii,Centrala,Termoficare,Confort,Confort 1,Confort 2,Confort 3,Lux,Data constructiei,Tip vanzator,Comision,Tip vanzator2,Agentie,Dezvoltator,BancŽŸ,Tip apartament,Electricitate,Canal,Apa,Gaz,Parchet,Termopan,Balcon,Mobilat,Internet,Interfon,Lift,Aer conditionat,Sistem alarma,Terasa,Dressing,Gradina,Debara,Piscina,Semineu,Sauna,Boxa,Jaluzele,Latitudine,Longitudine,Distanta fata de centru,DFDC,Post date intermediar,Data achizitie date,SIRINF,SIRSUP
4390,1800,117000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,3,65,78,Decomandat,1,0,0,Etaj 6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,Finalizat,1,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,1984,Agentie,0,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,46.7816300,23.6254400,0.038502448,3.8502448,25.03.2021,2021-03-29-12:24,54984,54975
4391,1906,61000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,1,32,0,Decomandat,1,0,0,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,1978,Agentie,1,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7816568,23.6107179,0.024919431,2.4919431,23.03.2021,2021-03-29-12:11,54984,54975
4392,1664,74900,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,2,45,55,Semidecomandat,0,0,1,Etaj 5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2020,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7816664,23.6022190,0.017913152,1.7913152,28.03.2021,2021-03-29-09:50,54984,54975
4393,1782,138999,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,4,78,93,Decomandat,1,0,0,Etaj 7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,Finalizat,1,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,1985,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7816664,23.6187210,0.032188161,3.2188161,26.03.2021,2021-03-29-11:09,54984,54975
4394,1548,130000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,3,84,94,Semidecomandat,0,0,1,Etaj 5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,In constructie,0,1,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,2018,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7816787,23.6082916,0.022825994,2.2825994,24.03.2021,2021-03-29-12:06,54984,54975
4395,1629,145000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Dambul Rotund,Dambul Rotund,DAMBUL ROTUND,90,90,4,89,180,Decomandat,1,0,0,Etaj 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Finalizat,1,0,0,3,0,Centrala proprie,1,0,Confort I,1,0,0,0,2018,Agentie,0,Agentie,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7816787,23.5663672,0.025383736,2.5383736,31.03.2021,2021-04-19-11:40,54984,54975
4396,2196,123000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,3,56,72,Decomandat,1,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,2,1,Centrala proprie,1,0,Confort I,1,0,0,0,0,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7816910,23.6157386,0.029446291,2.9446291,28.03.2021,2021-03-29-08:22,54984,54975
4397,1597,114999,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Someseni,Someseni,INTRE LACURI,83,99,2,72,86,Decomandat,1,0,0,Etaj 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,Centrala proprie,1,0,Confort I,1,0,0,0,0,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7816971,23.6392385,0.051822614,5.1822614,25.03.2021,2021-03-29-11:20,54984,54975
4398,962,37500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Baciu,Baciu,CLUJ-NAPOCA,67,,1,39,49,Decomandat,1,0,0,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,In constructie,0,1,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2021,Agentie,0,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7816971,23.5432715,0.047057256,4.7057256,10.04.2021,2021-04-11-20:04,54984,54975
3928,1918,140000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Semicentral,Semicentral,MARASTI,86,86,4,73,87,Semidecomandat,0,0,1,Mansarda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Finalizat,1,0,0,2,2,Centrala proprie,1,0,Confort I,1,0,0,0,1989,Agentie,1,Agentie,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7779754,23.6121184,0.024710017,2.4710017,22.03.2021,2021-03-29-12:11,54984,54975
4400,1806,130000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,3,72,72,Semidecomandat,0,0,1,Etaj 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Finalizat,1,0,0,2,0,0,0,0,0,0,0,0,0,1990,Agentie,1,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7817217,23.6143642,0.028207362,2.8207362,17.03.2021,2021-03-29-13:40,54984,54975
4401,1532,119500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,4,78,941,Decomandat,1,0,0,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,2,1,0,0,0,Confort I,1,0,0,0,1980,Agentie,1,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7817279,23.6221077,0.035379057,3.5379057,08.03.2021,2021-03-29-13:55,54984,54975
4402,1641,75500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Dambul Rotund,Dambul Rotund,DAMBUL ROTUND,90,90,2,46,50,Semidecomandat,0,0,1,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2018,Agentie,0,Agentie,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7817279,23.5600700,0.031107679,3.1107679,25.03.2021,2021-03-29-11:20,54984,54975
4403,1795,140000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,4,78,78,Decomandat,1,0,0,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,1990,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7817340,23.6220897,0.035364169,3.5364169,26.03.2021,2021-03-29-10:45,54984,54975
4404,2125,119000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,2,56,68,Decomandat,1,0,0,Etaj 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2019,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,46.7817340,23.6109506,0.025160871,2.5160871,19.03.2021,2021-03-29-13:24,54984,54975
4405,1773,39000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Someseni,Someseni,INTRE LACURI,83,99,1,22,22,Semidecomandat,0,0,1,Etaj 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort II,0,1,0,0,1980,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7817401,23.6422119,0.054730221,5.4730221,25.03.2021,2021-03-29-11:15,54984,54975
4406,1821,50999,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,2,28,28,Nedecomandat,0,1,0,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,1,0,Termoficare,0,1,Confort I,1,0,0,0,1990,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7817463,23.6237156,0.036902753,3.6902753,12.11.2020,2021-03-29-08:54,54984,54975
4407,1658,99495,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,2,60,67,Semidecomandat,0,0,1,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Lux,0,0,0,1,2019,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7817710,23.6131605,0.027142933,2.7142933,28.03.2021,2021-03-29-09:50,54984,54975
4408,1900,47500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,1,25,30,Semidecomandat,0,0,1,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,1,0,Termoficare,0,1,Confort I,1,0,0,0,1980,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7817710,23.6300398,0.042942123,4.2942123,10.03.2021,2021-03-29-13:50,54984,54975
4409,2120,139900,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,2,66,0,Semidecomandat,0,0,1,Etaj 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Lux,0,0,0,1,2019,Agentie,0,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7817710,23.6189140,0.032406139,3.2406139,06.04.2021,2021-04-12-11:21,54984,54975
4410,1732,48500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,1,28,0,0,0,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finalizat,1,0,0,1,0,Termoficare,0,1,0,0,0,0,0,0,Agentie,0,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7817793,23.6247273,0.037871817,3.7871817,0,2021-04-12-15:32,54984,54975
4411,1387,73500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,2,53,65,Decomandat,1,0,0,Etaj 5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,1990,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7817833,23.6306417,0.043523871,4.3523871,08.03.2021,2021-03-29-13:55,54984,54975
4412,2200,132000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,2,60,0,Decomandat,1,0,0,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2015,Proprietar verificat,0,Proprietar,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46.7817868,23.6033362,0.018841032,1.8841032,26.03.2021,2021-03-29-10:45,54984,54975
4413,1316,71045,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Dambul Rotund,Dambul Rotund,DAMBUL ROTUND,90,90,1,54,65,0,0,0,0,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Finalizat,1,0,0,1,0,Centrala proprie,1,0,0,0,0,0,0,0,Agentie,0,Agentie,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7817894,23.5619385,0.029415742,2.9415742,16.04.2021,2021-04-19-11:40,54984,54975
4414,1923,49999,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,1,26,26,Semidecomandat,0,0,1,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,Confort I,1,0,0,0,1980,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7817894,23.6192690,0.032743025,3.2743025,05.03.2021,2021-03-29-16:19,54984,54975
4415,2000,112000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,GRUIA,0,GRUIA,85,85,2,56,0,Semidecomandat,0,0,1,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2021,Agentie,0,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7817894,23.5813781,0.014100720,1.4100720,29.03.2021,2021-03-29-20:43,54984,54975
4416,1925,38500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,1,20,24,Decomandat,1,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Finalizat,1,0,0,1,1,0,0,0,Confort II,0,1,0,0,0,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7817956,23.6020842,0.017898726,1.7898726,28.03.2021,2021-03-29-08:54,54984,54975
3939,1934,177900,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Semicentral,Semicentral,MARASTI,86,86,3,92,110,Semidecomandat,0,0,1,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,1960,Agentie,1,Agentie,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,46.7780491,23.6064859,0.019515089,1.9515089,28.03.2021,2021-03-29-09:35,54984,54975
4418,1800,126000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,3,70,82,Decomandat,1,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,1980,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7818017,23.6237247,0.036929331,3.6929331,12.03.2021,2021-03-29-13:50,54984,54975
4419,1597,115000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Dambul Rotund,Dambul Rotund,DAMBUL ROTUND,90,90,3,72,85,Semidecomandat,0,0,1,Etaj 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Finalizat,1,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,2020,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7818079,23.5651725,0.026503743,2.6503743,28.03.2021,2021-03-29-09:50,54984,54975
4420,1463,79000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Dambul Rotund,Dambul Rotund,GRUIA,85,90,2,54,54,0,0,0,0,Etaj 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Confort I,1,0,0,0,0,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7818140,23.5705174,0.021876692,2.1876692,29.03.2021,2021-03-29-08:44,54984,54975
4421,1511,68000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Dambul Rotund,Dambul Rotund,CLUJ-NAPOCA,67,90,2,45,0,Semidecomandat,0,0,1,Etaj 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2021,Agentie,0,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7818140,23.5474667,0.043043906,4.3043906,13.04.2021,2021-04-19-11:40,54984,54975
4422,1481,117000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,4,79,91,Decomandat,1,0,0,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,1980,Agentie,0,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,46.7818202,23.6174005,0.031023762,3.1023762,10.04.2021,2021-04-12-08:52,54984,54975
4423,1660,83000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,2,50,50,Decomandat,1,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,1990,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.7818231,23.6270097,0.040056661,4.0056661,29.03.2021,2021-03-29-08:49,54984,54975
3949,1962,155000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Semicentral,Semicentral,MARASTI,86,86,3,79,79,Decomandat,1,0,0,Etaj 7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,1980,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7781291,23.6158105,0.028265545,2.8265545,24.03.2021,2021-03-29-12:01,54984,54975
4425,1365,60075,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Dambul Rotund,Dambul Rotund,CLUJ-NAPOCA,67,90,2,44,54,Semidecomandat,0,0,1,Etaj 6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,Proiect,0,0,1,1,0,Centrala proprie,1,0,0,0,0,0,0,2021,Proprietar verificat,0,Proprietar,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7818263,23.5471613,0.043340665,4.3340665,11.04.2021,2021-04-11-20:15,54984,54975
3983,2211,42000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Semicentral,Semicentral,MARASTI,86,86,1,19,29,Semidecomandat,0,0,1,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Finalizat,1,0,0,1,0,0,0,0,Confort I,1,0,0,0,1970,Agentie,1,Agentie,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.7788551,23.6005302,0.014818651,1.4818651,19.03.2021,2021-03-29-13:24,54984,54975
4427,2769,180000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,GRUIA,0,GRUIA,85,85,2,65,77,Decomandat,1,0,0,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,1955,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7818386,23.5821416,0.013757259,1.3757259,15.03.2021,2021-03-29-13:46,54984,54975
4428,2261,52000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,1,23,33,Decomandat,1,0,0,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,1985,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7818448,23.6337588,0.046544290,4.6544290,12.03.2021,2021-03-29-13:50,54984,54975
3984,1708,123000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Semicentral,Semicentral,MARASTI,86,86,3,72,73,Semidecomandat,0,0,1,Etaj 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,1,Centrala proprie,1,0,Confort I,1,0,0,0,2021,Agentie,0,Agentie,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.7788674,23.5950325,0.011002809,1.1002809,22.03.2021,2021-03-29-13:19,54984,54975
4430,1333,80000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Apahida,Apahida,INTRE LACURI,83,60,2,60,60,Decomandat,1,0,0,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,Centrala proprie,1,0,Confort I,1,0,0,0,2000,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7818509,23.6303902,0.043300911,4.3300911,22.03.2021,2021-03-28-13:03,54984,54975
4431,1929,67500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,2,35,42,Semidecomandat,0,0,1,Etaj 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort II,0,1,0,0,1982,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,46.7818570,23.6122622,0.026378895,2.6378895,28.03.2021,2021-03-29-09:14,54984,54975
4432,1692,110000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,3,65,65,Decomandat,1,0,0,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Centrala proprie,1,0,Confort I,1,0,0,0,1989,Agentie,0,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7818632,23.6197810,0.033246701,3.3246701,31.03.2021,2021-04-12-15:32,54984,54975
4433,1443,77900,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Baciu,Baciu,DAMBUL ROTUND,90,,3,54,0,Semidecomandat,0,0,1,Etaj 6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010,Agentie,0,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7818694,23.5508982,0.039777090,3.9777090,16.04.2021,2021-04-17-19:30,54984,54975
4434,1940,130000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,3,67,67,Decomandat,1,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Finalizat,1,0,0,2,1,Centrala proprie,1,0,Confort I,1,0,0,0,1980,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,46.7818755,23.6216765,0.035024020,3.5024020,25.03.2021,2021-03-29-11:15,54984,54975
